GEOID,Multi-Family Residential,Multi-Family Residential - 2 to 4 units,Multi-Family Residential - 5+ units,Multi-Family Residential - High-Rise,Multi-Family Residential - Mobile Home Park,Residential  ,Residential - Condo,Residential - Mobile Home Park,Residential - Parking Garage,Residential - Townhouse
13089021308,0.005434782608695652,0.06159420289855073,0.0,0.0,0.0,0.8161231884057971,0.0806159420289855,0.0,0.0,0.036231884057971016
13089021405,0.005011135857461025,0.008908685968819599,0.0,0.0,0.0,0.7783964365256125,0.11469933184855234,0.0,0.0,0.09298440979955457
13089021409,0.025157232704402517,0.0,0.0,0.0,0.0,0.8742138364779874,0.0,0.0,0.0,0.10062893081761007
13089021410,0.015069967707212056,0.03336921420882669,0.0,0.0,0.0,0.6663078579117331,0.2378902045209903,0.0,0.0,0.04736275565123789
13089021411,0.008728179551122194,0.006234413965087282,0.0,0.0,0.0,0.8229426433915212,0.09850374064837905,0.0,0.0,0.06359102244389027
13089021412,0.0033156498673740055,0.027188328912466843,0.0,0.0,0.0,0.8759946949602122,0.002652519893899204,0.0,0.0,0.09084880636604775
13089021413,0.03178484107579462,0.0,0.0,0.0,0.0,0.8215158924205379,0.06356968215158924,0.0,0.0,0.08312958435207823
13089021414,0.07462686567164178,0.0,0.0,0.0,0.0,0.3482587064676617,0.527363184079602,0.0,0.0,0.04975124378109453
13089021415,0.007272727272727273,0.017272727272727273,0.0,0.0,0.0,0.8172727272727273,0.004545454545454545,0.0,0.0,0.15363636363636363
13089021416,0.007722007722007722,0.005148005148005148,0.0,0.0,0.0,0.3307593307593308,0.11711711711711711,0.0,0.0,0.5392535392535392
13089021417,0.02553191489361702,0.0,0.0,0.0,0.0,0.29148936170212764,0.5468085106382978,0.0,0.0,0.13617021276595745
13089021502,0.00812407680945347,0.022156573116691284,0.0,0.0,0.0,0.8264401772525849,0.1432791728212703,0.0,0.0,0.0
13089021503,0.00562429696287964,0.0,0.0,0.0,0.0,0.6141732283464567,0.1597300337457818,0.0,0.0,0.2204724409448819
13089021504,0.005614035087719298,0.0077192982456140355,0.0,0.0,0.0,0.5866666666666667,0.2926315789473684,0.0,0.0,0.10736842105263159
13089021602,0.0033467202141900937,0.0,0.002008032128514056,0.0,0.0,0.6479250334672021,0.19477911646586346,0.0,0.0,0.15194109772423026
13089021603,0.005092297899427116,0.0,0.0,0.0,0.0,0.6053469127943985,0.31890515595162316,0.0,0.0,0.07065563335455124
13089021604,0.0014194464158978,0.0007097232079489,0.0,0.0,0.0,0.8843151171043293,0.056068133427963095,0.0,0.0,0.057487579843860895
13089021605,0.012148823082763858,0.007593014426727411,0.0,0.0,0.0,0.8625664388762339,0.08428246013667426,0.0,0.0,0.033409263477600606
13089021703,0.0,0.0,0.0,0.0,0.0,0.9945975148568341,0.005402485143165856,0.0,0.0,0.0
13089021704,0.0018148820326678765,0.0009074410163339383,0.0,0.0,0.0,0.8697822141560798,0.10571687840290381,0.0,0.0,0.021778584392014518
13089021705,0.010752688172043012,0.0,0.0,0.0,0.0,0.6043010752688172,0.3655913978494624,0.0,0.0,0.01935483870967742
13089021706,0.001488833746898263,0.0,0.0,0.0,0.0,0.7846153846153846,0.2138957816377171,0.0,0.0,0.0
13089021805,0.005649717514124294,0.001738374619730552,0.0,0.0,0.0,0.8778791829639288,0.09083007388092133,0.0,0.0,0.023902651021295088
13089021806,0.007308160779537149,0.04628501827040195,0.0,0.0,0.0,0.7423873325213155,0.04141291108404385,0.0,0.0,0.16260657734470157
13089021808,0.002828854314002829,0.0,0.0,0.0,0.0,0.7807637906647807,0.16548797736916548,0.0,0.0,0.05091937765205092
13089021809,0.000683526999316473,0.0,0.0,0.0,0.0,0.9501025290498974,0.025974025974025976,0.0,0.0,0.02323991797676008
13089021810,0.001541623843782117,0.0,0.0,0.0,0.0,0.84224049331963,0.1104830421377184,0.0,0.0,0.045734840698869475
13089021812,0.0011363636363636363,0.0,0.0,0.0,0.0,0.6954545454545454,0.0875,0.0,0.0,0.2159090909090909
13089021813,0.09523809523809523,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0
13089021814,0.008598452278589854,0.0,0.0,0.0,0.0,0.34995700773860705,0.3035253654342218,0.0,0.0,0.3379191745485813
13089021906,0.0016375545851528383,0.060589519650655024,0.0,0.0,0.0,0.8471615720524017,0.08187772925764192,0.0,0.0,0.008733624454148471
13089021907,0.004930662557781202,0.0036979969183359015,0.0,0.0,0.0,0.9161787365177195,0.024961479198767334,0.0003081664098613251,0.0,0.04992295839753467
13089021908,0.010476190476190476,0.0009523809523809524,0.0,0.0,0.0,0.6028571428571429,0.11333333333333333,0.0,0.0,0.2723809523809524
13089021909,0.012686567164179104,0.004477611940298508,0.0,0.0,0.0,0.7216417910447761,0.1783582089552239,0.0,0.0,0.08283582089552238
13089021910,0.0011448196908986834,0.0,0.0,0.0,0.0,0.6101888952489983,0.25586720091585574,0.0,0.0,0.1327990841442473
13089021911,0.08235294117647059,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.9058823529411765
13089021912,0.001924310455420141,0.0,0.0,0.0,0.0,0.9826812059012188,0.015394483643361129,0.0,0.0,0.0
13089021913,0.06451612903225806,0.0,0.0,0.0,0.0,0.6920821114369502,0.10557184750733138,0.0,0.0,0.1378299120234604
13089022001,0.0029655990510083037,0.0005931198102016608,0.0,0.0,0.0,0.9567022538552787,0.005931198102016607,0.0,0.0,0.033807829181494664
13089022004,0.0011198208286674132,0.0005599104143337066,0.0,0.0,0.0,0.7491601343784995,0.2110862262038074,0.0,0.0,0.03807390817469205
13089022005,0.02854122621564482,0.0010570824524312897,0.0,0.0,0.0,0.5824524312896406,0.3224101479915433,0.0,0.0,0.06553911205073996
13089022007,0.05741626794258373,0.019138755980861243,0.0,0.0,0.0,0.5287081339712919,0.30861244019138756,0.0,0.0,0.0861244019138756
13089022008,0.03617269544924154,0.010501750291715286,0.0,0.0,0.0,0.661610268378063,0.14585764294049008,0.0,0.0,0.14585764294049008
13089022009,0.0213903743315508,0.00267379679144385,0.0,0.0,0.0,0.2192513368983957,0.3609625668449198,0.0,0.0,0.39572192513368987
13089022010,0.005813953488372093,0.0,0.0,0.0,0.0,0.9786821705426356,0.015503875968992248,0.0,0.0,0.0
13089022100,0.006785934608266502,0.013571869216533004,0.0,0.0,0.0,0.7717458359037631,0.09130166563849476,0.0,0.0,0.11659469463294263
13089022203,0.0163265306122449,0.01020408163265306,0.0,0.0,0.0,0.6408163265306123,0.2693877551020408,0.0,0.0,0.06326530612244897
13089022204,0.007798440311937612,0.00599880023995201,0.0,0.0,0.0,0.7318536292741452,0.16316736652669467,0.0,0.0,0.09118176364727054
13089022301,0.004760015866719556,0.0035700119000396666,0.0003966679888932963,0.0,0.0,0.6711622372074574,0.28282427608092026,0.0,0.0,0.03728679095596985
13089022302,0.0035790980672870437,0.009305654974946313,0.0,0.0,0.0,0.901932712956335,0.08518253400143164,0.0,0.0,0.0
13089022401,0.008017492711370262,0.02259475218658892,0.0,0.0,0.0,0.7274052478134111,0.18513119533527697,0.0,0.0,0.056851311953352766
13089022402,0.03763440860215054,0.0,0.0,0.0,0.0,0.9301075268817204,0.0,0.0,0.0,0.03225806451612903
13089022403,0.0031308703819661866,0.01628052598622417,0.0,0.0,0.0,0.9279899812147777,0.050720100187852224,0.0,0.0,0.001878522229179712
13089022500,0.008919722497522299,0.018334985133795837,0.0014866204162537165,0.0009910802775024777,0.0,0.678394449950446,0.2309217046580773,0.0,0.0,0.06095143706640238
13089022600,0.010819165378670788,0.015842349304482226,0.0,0.0,0.0,0.5370942812982998,0.31375579598145287,0.0,0.0,0.12248840803709428
13089022700,0.012987012987012988,0.02411873840445269,0.0,0.0,0.0,0.9066171923314781,0.019789734075448363,0.0,0.0,0.036487322201607914
13089022800,0.01400329489291598,0.018945634266886325,0.0,0.0,0.0,0.8632619439868204,0.07495881383855024,0.0,0.0,0.028830313014827018
13089022900,0.008840353614144566,0.009880395215808632,0.0,0.0,0.0,0.8294331773270931,0.07904316172646905,0.0,0.0,0.07280291211648465
13089023000,0.005827505827505828,0.002331002331002331,0.0,0.0,0.0,0.7389277389277389,0.24708624708624707,0.0,0.0,0.005827505827505828
13089023101,0.025040827436037017,0.011431682090364725,0.0,0.0,0.0,0.9074578116494284,0.0010887316276537834,0.0,0.0,0.054980947196516056
13089023102,0.20159857904085257,0.0008880994671403197,0.0,0.0,0.0,0.7300177619893428,0.003552397868561279,0.0,0.0,0.06394316163410302
13089023107,0.0015495867768595042,0.007747933884297521,0.0,0.0,0.0,0.952995867768595,0.03770661157024793,0.0,0.0,0.0
13089023108,0.0034482758620689655,0.02482758620689655,0.0,0.0,0.0,0.8724137931034482,0.03517241379310345,0.0,0.0,0.06413793103448276
13089023111,0.0,0.0,0.0,0.0,0.0,0.7861799217731421,0.02607561929595828,0.0,0.0,0.1877444589308996
13089023112,0.02546296296296296,0.03935185185185185,0.0,0.0,0.0,0.6921296296296297,0.11342592592592593,0.0,0.0,0.12962962962962962
13089023113,0.012578616352201259,0.0031446540880503146,0.0,0.0,0.0,0.5959119496855346,0.09905660377358491,0.0,0.0,0.2893081761006289
13089023114,0.0,0.0,0.0,0.0,0.0,0.9938461538461538,0.006153846153846154,0.0,0.0,0.0
13089023115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13089023204,0.00038819875776397513,0.0007763975155279503,0.0,0.0,0.0,0.9083850931677019,0.008928571428571428,0.0,0.0,0.08152173913043478
13089023206,0.003051881993896236,0.00033909799932180403,0.0,0.0,0.0,0.8904713462190573,0.007799253984401492,0.00033909799932180403,0.0,0.09799932180400135
13089023208,0.0009337068160597573,0.0,0.0,0.0,0.0,0.8604108309990663,0.03221288515406162,0.0,0.0,0.10644257703081232
13089023209,0.0005235602094240838,0.0005235602094240838,0.0,0.0,0.0,0.9979057591623036,0.0010471204188481676,0.0,0.0,0.0
13089023210,0.0027839643652561247,0.0005567928730512249,0.0,0.0,0.0,0.9532293986636972,0.0016703786191536749,0.0,0.0,0.04175946547884187
13089023211,0.002103049421661409,0.0,0.0,0.0,0.0,0.9926393270241851,0.005257623554153523,0.0,0.0,0.0
13089023212,0.0016433853738701725,0.0,0.0,0.0,0.0,0.952341824157765,0.04601479046836483,0.0,0.0,0.0
13089023213,0.0037641154328732747,0.0006273525721455458,0.0,0.0,0.0,0.9422835633626098,0.003136762860727729,0.0,0.0,0.050188205771643665
13089023214,0.002403846153846154,0.0006009615384615385,0.0,0.0,0.0,0.7223557692307693,0.12860576923076922,0.0,0.0,0.14603365384615385
13089023303,0.008396305625524769,0.008816120906801008,0.0,0.0,0.0,0.8127623845507976,0.07346767422334173,0.0,0.0,0.09655751469353484
13089023306,0.0019142419601837673,0.0,0.0,0.0,0.0,0.9452526799387443,0.006125574272588055,0.0,0.0,0.04670750382848392
13089023309,0.0005403944879762226,0.0045933531477978925,0.0,0.0,0.0,0.7414212375033775,0.0010807889759524452,0.0,0.0,0.252364225884896
13089023310,0.010672358591248666,0.0048025613660619,0.0,0.0,0.0,0.6814300960512273,0.08431163287086446,0.0,0.0,0.21878335112059766
13089023311,0.0012978585334198572,0.0,0.0,0.0,0.0,0.9759896171317326,0.006489292667099286,0.0,0.0,0.016223231667748216
13089023312,0.0005737234652897303,0.0,0.0,0.0,0.0,0.8568559954102123,0.010900745840504877,0.0,0.0,0.1316695352839931
13089023313,0.0009420631182289214,0.0,0.0,0.0,0.0,0.8186528497409327,0.010833725859632595,0.0,0.0,0.16957136128120584
13089023314,0.0008399832003359933,0.00041999160016799666,0.0,0.0,0.0,0.8576228475430492,0.022259554808903823,0.0,0.0,0.11885762284754305
13089023315,0.006402561024409764,0.0,0.0,0.0,0.0,0.9747899159663865,0.01840736294517807,0.00040016006402561027,0.0,0.0
13089023316,0.0010760401721664275,0.0,0.0,0.0,0.0,0.9652080344332855,0.002152080344332855,0.0003586800573888092,0.0,0.031205164992826398
13089023410,0.014423076923076924,0.0,0.0016025641025641025,0.0,0.0,0.7836538461538461,0.05128205128205128,0.0,0.0,0.14903846153846154
13089023411,0.0014134275618374558,0.0,0.0,0.0,0.0,0.9830388692579505,0.015547703180212015,0.0,0.0,0.0
13089023412,0.002297794117647059,0.0009191176470588235,0.0,0.0,0.0,0.9393382352941176,0.05744485294117647,0.0,0.0,0.0
13089023413,0.0028388928317956,0.0,0.0,0.0,0.0,0.9616749467707594,0.0099361249112846,0.0,0.0,0.0255500354861604
13089023414,0.002331002331002331,0.0,0.0,0.0,0.0,0.9827505827505828,0.014452214452214453,0.0,0.0,0.0004662004662004662
13089023416,0.0028854080791426216,0.0,0.0,0.0,0.0,0.9896949711459192,0.00741962077493817,0.0,0.0,0.0
13089023418,0.00797373358348968,0.0,0.0,0.0,0.0,0.9180737961225766,0.02470293933708568,0.0,0.0,0.04924953095684803
13089023419,0.0030907558302894073,0.0030907558302894073,0.0,0.0,0.0,0.9828603540320314,0.010958134307389716,0.0,0.0,0.0
13089023421,0.00265352539802881,0.0,0.0,0.0,0.0,0.4927975739196361,0.22365428354814254,0.0,0.0,0.28089461713419256
13089023422,0.0019351717464925011,0.0024189646831156266,0.0,0.0,0.0,0.9583938074504113,0.0038703434929850023,0.0,0.0,0.033381712626995644
13089023423,0.0034423407917383822,0.0,0.0,0.0,0.0,0.9438898450946643,0.04509466437177281,0.0,0.0,0.007573149741824441
13089023424,0.003036437246963563,0.0,0.0,0.0,0.0,0.978744939271255,0.018218623481781375,0.0,0.0,0.0
13089023425,0.0013850415512465374,0.0004616805170821791,0.0,0.0,0.0,0.7677746999076639,0.055863342566943676,0.0,0.0,0.1745152354570637
13089023426,0.0011661807580174927,0.0,0.0,0.0,0.0,0.9970845481049563,0.001749271137026239,0.0,0.0,0.0
13089023427,0.0,0.0,0.0,0.0,0.0,0.9871244635193133,0.006008583690987125,0.0,0.0,0.0068669527896995704
13089023428,0.005761843790012804,0.0,0.0,0.0,0.0,0.39500640204865556,0.35691421254801536,0.0,0.0,0.24231754161331626
13089023501,0.005185825410544511,0.003457216940363008,0.0,0.0,0.0,0.9878997407087294,0.003457216940363008,0.0,0.0,0.0
13089023504,0.004993757802746567,0.02122347066167291,0.0,0.0,0.0,0.9737827715355806,0.0,0.0,0.0,0.0
13089023505,0.0,0.003527336860670194,0.0,0.0,0.0,0.8897707231040565,0.05026455026455026,0.0,0.0,0.0564373897707231
13089023506,0.001942690626517727,0.0,0.0,0.0,0.0,0.9096648858669257,0.03739679456046625,0.0,0.0,0.05099562894609033
13089023507,0.0006257822277847309,0.0006257822277847309,0.0,0.0,0.0,0.9680851063829787,0.0006257822277847309,0.0,0.0,0.030037546933667083
13089023601,0.0007898894154818325,0.018167456556082148,0.0,0.0,0.0,0.9036334913112164,0.030805687203791468,0.0,0.0,0.04660347551342812
13089023602,0.0029498525073746312,0.010816125860373648,0.0,0.0,0.0,0.9734513274336283,0.012782694198623401,0.0,0.0,0.0
13089023603,0.005176876617773943,0.006902502157031924,0.0,0.0,0.0,0.9680759275237274,0.01984469370146678,0.0,0.0,0.0
13089023700,0.004899292324442025,0.005443658138268917,0.0,0.0,0.0,0.8524768644529124,0.004899292324442025,0.0,0.0,0.13228089275993468
13089023801,0.009126466753585397,0.002607561929595828,0.0,0.0,0.0,0.7861799217731421,0.07866145154280747,0.0,0.0,0.12342459800086919
13089023802,0.08432539682539683,0.0,0.0,0.0,0.0,0.9097222222222222,0.005952380952380952,0.0,0.0,0.0
13089023803,0.00042052144659377626,0.0,0.0,0.0,0.0,0.9457527333894029,0.010513036164844407,0.0,0.0,0.043313708999158956
13089980000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13097080102,0.0017231476163124641,0.0034462952326249283,0.0,0.0,0.0,0.858701895462378,0.0,0.13612866168868468,0.0,0.0
13097080103,0.0042158516020236085,0.0387858347386172,0.0,0.0,0.0,0.7124789207419899,0.0,0.18043844856661045,0.0,0.06408094435075885
13097080201,0.0,0.0023719165085388993,0.0,0.0,0.0,0.8339658444022771,0.0,0.16366223908918406,0.0,0.0
13097080202,0.0010570824524312897,0.0035236081747709656,0.0,0.0,0.0,0.916138125440451,0.0,0.041578576462297394,0.0,0.03770260747004933
13097080301,0.0027100271002710027,0.01823109140182311,0.0,0.0,0.0,0.8918452820891846,0.025868440502586843,0.03917220990391722,0.0,0.022172949002217297
13097080303,0.0007072135785007072,0.04172560113154172,0.0,0.0,0.0,0.7475247524752475,0.0,0.18528995756718528,0.0,0.024752475247524754
13097080304,0.003987240829346092,0.05342902711323764,0.0,0.0,0.0,0.7049441786283892,0.0,0.0,0.0,0.23763955342902712
13097080402,0.0,0.0009096422073984233,0.0,0.0,0.0,0.9796846573681018,0.002425712553062462,0.016979987871437233,0.0,0.0
13097080403,0.0006090133982947625,0.0018270401948842874,0.0,0.0,0.0,0.9792935444579781,0.0,0.018270401948842874,0.0,0.0
13097080404,0.0,0.0010416666666666667,0.0,0.0,0.0,0.8524305555555556,0.0,0.14652777777777778,0.0,0.0
13097080505,0.0,0.018651362984218076,0.0,0.0,0.0,0.9791965566714491,0.0,0.0014347202295552368,0.0,0.0007173601147776184
13097080506,0.0,0.0004572473708276177,0.0,0.0,0.0,0.8710562414266118,0.0,0.12848651120256058,0.0,0.0
13097080507,0.0,0.0031007751937984496,0.0,0.0,0.0,0.9627906976744186,0.0,0.034108527131782945,0.0,0.0
13097080508,0.0019749835418038184,0.003949967083607637,0.0,0.0,0.0,0.9269256089532587,0.0,0.0006583278472679394,0.0,0.06649111257406189
13097080509,0.0,0.0009029345372460496,0.0,0.0,0.0,0.9959367945823928,0.0,0.002257336343115124,0.0,0.0009029345372460496
13097080510,0.0,0.0,0.0,0.0,0.0,0.968524838832006,0.0,0.03147516116799393,0.0,0.0
13097080511,0.0,0.000314070351758794,0.0,0.0,0.0,0.9974874371859297,0.0,0.0021984924623115578,0.0,0.0
13097080602,0.0,0.002407318247472316,0.0,0.0,0.0,0.9614829080404429,0.005777563793933558,0.01781415503129514,0.0,0.012518054886856042
13097080603,0.0003856536829926726,0.0015426147319706903,0.0,0.0,0.0,0.9664481295796374,0.024681835711531045,0.004627844195912071,0.0,0.0023139220979560356
13097080604,0.0,0.0,0.0,0.0,0.0,0.9958677685950413,0.0,0.004132231404958678,0.0,0.0
13113140101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13113140102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13113140203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13113140204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13113140206,0.0007047216349541931,0.0,0.0,0.0,0.0,0.9992952783650458,0.0,0.0,0.0,0.0
13113140207,0.0015923566878980893,0.0,0.0,0.0,0.0,0.9984076433121019,0.0,0.0,0.0,0.0
13113140208,0.0016168148746968471,0.0,0.0,0.0,0.0,0.9983831851253031,0.0,0.0,0.0,0.0
13113140303,0.0011574074074074073,0.0,0.0,0.0,0.0,0.9988425925925926,0.0,0.0,0.0,0.0
13113140304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13113140305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13113140306,0.0008631851532153647,0.0,0.0,0.00043159257660768235,0.0,0.998705222270177,0.0,0.0,0.0,0.0
13113140307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13113140403,0.0,0.0004623208506703652,0.0,0.0,0.0,0.9995376791493297,0.0,0.0,0.0,0.0
13113140404,0.000998003992015968,0.0,0.0,0.0,0.0,0.999001996007984,0.0,0.0,0.0,0.0
13113140405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13113140406,0.0007027406886858749,0.0,0.0,0.0,0.0,0.9992972593113141,0.0,0.0,0.0,0.0
13113140407,0.004104477611940298,0.0,0.0,0.0,0.0,0.9958955223880597,0.0,0.0,0.0,0.0
13113140408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13113140501,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13113140502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13117130101,0.0,0.0,0.0,0.0,0.0,0.9299319727891157,0.0,0.07006802721088436,0.0,0.0
13117130102,0.0,0.0,0.0,0.0,0.0,0.9426406926406926,0.0,0.05735930735930736,0.0,0.0
13117130103,0.0,0.0,0.0,0.0,0.0,0.8801389693109438,0.0,0.11986103068905617,0.0,0.0
13117130104,0.0,0.0,0.0,0.0,0.0,0.9740119112073633,0.0,0.02598808879263671,0.0,0.0
13117130105,0.0,0.0,0.0,0.0,0.0,0.7802313354363828,0.0,0.21976866456361724,0.0,0.0
13117130201,0.0,0.0,0.0,0.0,0.0,0.9531468531468531,0.0,0.04685314685314685,0.0,0.0
13117130202,0.0,0.0,0.0,0.0,0.0,0.9753825681969395,0.0,0.024617431803060547,0.0,0.0
13117130203,0.0,0.0,0.0,0.0,0.0,0.9234782608695652,0.0,0.07652173913043478,0.0,0.0
13117130204,0.0,0.0,0.0,0.0,0.0,0.9737394957983193,0.0,0.026260504201680673,0.0,0.0
13117130205,0.0,0.0,0.0,0.0,0.0,0.9512893982808023,0.0,0.048137535816618914,0.0,0.0005730659025787965
13117130301,0.0,0.0,0.0,0.0,0.0,0.9282051282051282,0.0,0.07179487179487179,0.0,0.0
13117130302,0.0,0.0,0.0,0.0,0.0,0.9920963492660896,0.0,0.007903650733910425,0.0,0.0
13117130303,0.0,0.0,0.0,0.0,0.0,0.9167303284950343,0.0,0.08326967150496563,0.0,0.0
13117130304,0.0,0.0,0.0,0.0,0.0,0.9859002169197397,0.0,0.014099783080260303,0.0,0.0
13117130305,0.0,0.0,0.0,0.0,0.0,0.9884169884169884,0.0,0.011583011583011582,0.0,0.0
13117130306,0.0,0.0,0.0,0.0,0.0,0.9039517014270033,0.0,0.010428100987925357,0.0,0.08562019758507135
13117130307,0.0,0.0,0.0,0.0,0.0,0.9736399326977005,0.0,0.026360067302299495,0.0,0.0
13117130403,0.0,0.0,0.0,0.0,0.0,0.922930542340628,0.0,0.07706945765937202,0.0,0.0
13117130404,0.0,0.0,0.0,0.0,0.0,0.9933920704845814,0.0,0.006607929515418502,0.0,0.0
13117130405,0.0,0.0,0.0,0.0,0.0,0.9573367808661927,0.0,0.04266321913380737,0.0,0.0
13117130406,0.0,0.0,0.0,0.0,0.0,0.9275116574819839,0.0,0.07206443408223824,0.0,0.000423908435777872
13117130408,0.0,0.0,0.0,0.0,0.0,0.9938325991189427,0.0,0.006167400881057269,0.0,0.0
13117130409,0.0,0.0,0.0,0.0,0.0,0.9789915966386554,0.0,0.020168067226890758,0.0,0.0008403361344537816
13117130410,0.0,0.0,0.0,0.0,0.0,0.9285193289569658,0.0,0.0036469730123997084,0.0,0.06783369803063458
13117130503,0.0,0.0,0.0,0.0,0.0,0.9653225806451613,0.013709677419354839,0.020967741935483872,0.0,0.0
13117130504,0.0,0.0,0.0,0.0,0.0,0.9917695473251029,0.0,0.00823045267489712,0.0,0.0
13117130505,0.0,0.0,0.0,0.0,0.0,0.980722891566265,0.0,0.01927710843373494,0.0,0.0
13117130506,0.0,0.0,0.0,0.0,0.0,0.9746954076850984,0.0018744142455482662,0.023430178069353328,0.0,0.0
13117130507,0.0,0.0,0.0,0.0,0.0,0.9849137931034483,0.0,0.014367816091954023,0.0,0.0007183908045977011
13117130508,0.0,0.0,0.0,0.0,0.0,0.9793365959760739,0.004350190320826536,0.01631321370309951,0.0,0.0
13117130509,0.0,0.0,0.0,0.0,0.0,0.923337856173677,0.057666214382632294,0.018995929443690638,0.0,0.0
13117130510,0.0,0.0,0.0,0.0,0.0,0.9585253456221198,0.0,0.041474654377880185,0.0,0.0
13117130601,0.0,0.0,0.0,0.0,0.0,0.8168685927306617,0.0,0.05405405405405406,0.0,0.12907735321528424
13117130602,0.0,0.0,0.0,0.0,0.0,0.8864265927977839,0.0,0.11301939058171745,0.0,0.000554016620498615
13117130603,0.0,0.0,0.0,0.0,0.0,0.9950811608460404,0.0,0.004426955238563699,0.0,0.0004918839153959665
13117130604,0.0,0.0,0.0,0.0,0.0,0.9956602603843769,0.0,0.0037197768133911966,0.0,0.0006199628022318661
13117130605,0.0,0.0,0.0,0.0,0.0,0.9943820224719101,0.0,0.0056179775280898875,0.0,0.0
13117130606,0.0,0.0,0.0,0.0,0.0,0.9993206521739131,0.0,0.0006793478260869565,0.0,0.0
13117130607,0.0,0.0,0.0,0.0,0.0,0.9938271604938271,0.00036310820624546115,0.0054466230936819175,0.0,0.00036310820624546115
13117130608,0.0,0.0,0.0,0.0,0.0,0.9806023481368045,0.0,0.002552322613578356,0.0,0.016845329249617153
13117130609,0.0,0.0,0.0,0.0,0.0,0.9916387959866221,0.0,0.008361204013377926,0.0,0.0
13117130610,0.0,0.0,0.0,0.0,0.0,0.9872857932559425,0.0,0.01271420674405749,0.0,0.0
13117130611,0.0,0.0,0.0,0.0,0.0,0.9875,0.0,0.0125,0.0,0.0
13117130612,0.0,0.0,0.0,0.0,0.0,0.9906846762925011,0.0,0.009315323707498836,0.0,0.0
13117130613,0.0,0.0,0.0,0.0,0.0,0.997667638483965,0.0005830903790087463,0.001749271137026239,0.0,0.0
13121000100,0.002720348204570185,0.06964091403699674,0.0,0.0,0.0,0.8520130576713819,0.07562568008705114,0.0,0.0,0.0
13121000200,0.00436871996505024,0.08387942332896461,0.0,0.0,0.0,0.6981214504150284,0.1874180865006553,0.0,0.0,0.02621231979030144
13121000400,0.0057405281285878304,0.030998851894374284,0.0,0.0,0.0,0.208955223880597,0.7129735935706085,0.0,0.0,0.04133180252583238
13121000500,0.0026761819803746653,0.02096342551293488,0.0,0.00044603033006244426,0.0,0.3479036574487065,0.5548617305976806,0.0,0.0,0.07314897413024085
13121000600,0.004048582995951417,0.06963562753036437,0.0,0.0,0.0,0.25020242914979757,0.6461538461538462,0.0,0.0,0.029959514170040485
13121000700,0.0,0.05398457583547558,0.0,0.0,0.0,0.8766066838046273,0.0,0.0,0.0,0.06940874035989718
13121001001,0.009478672985781991,0.026066350710900472,0.0,0.002369668246445498,0.0,0.09834123222748815,0.8151658767772512,0.0,0.0,0.0485781990521327
13121001002,0.09950248756218906,0.04477611940298507,0.0,0.0,0.0,0.22388059701492538,0.6318407960199005,0.0,0.0,0.0
13121001100,0.006507592190889371,0.0025307302964569776,0.0,0.0,0.0,0.0036153289949385392,0.9840925524222705,0.0,0.0,0.0032537960954446853
13121001201,0.04709840201850295,0.04625735912531539,0.0,0.0,0.0,0.127838519764508,0.704793944491169,0.0,0.0,0.07401177460050462
13121001202,0.0008203445447087777,0.0,0.0,0.00041017227235438887,0.0,0.0008203445447087777,0.9979491386382281,0.0,0.0,0.0
13121001300,0.032936229852838124,0.11422564821303434,0.0,0.0,0.0,0.29782761037140854,0.5381920112123336,0.0,0.0,0.016818500350385426
13121001400,0.030343007915567283,0.05804749340369393,0.0,0.0,0.0,0.4393139841688654,0.4261213720316623,0.0,0.0,0.04617414248021108
13121001500,0.05509433962264151,0.11320754716981132,0.0,0.0,0.0,0.4354716981132076,0.379622641509434,0.0,0.0,0.01660377358490566
13121001600,0.027950310559006212,0.07919254658385093,0.0,0.0,0.0,0.3059006211180124,0.5248447204968945,0.0,0.0,0.062111801242236024
13121001700,0.0811965811965812,0.11965811965811966,0.0,0.0,0.0,0.4829059829059829,0.21937321937321938,0.0,0.0,0.09686609686609686
13121001800,0.014799154334038054,0.009161381254404511,0.0,0.0,0.0,0.06060606060606061,0.9020436927413672,0.0,0.0,0.013389711064129669
